PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
1630578,Alperen Sengun,2021,1,16,16,Draft,1610612760,Oklahoma City,Thunder,OKC,Besiktas (Turkey),Other Team/Club,1
1630530,Trey Murphy III,2021,1,17,17,Draft,1610612763,Memphis,Grizzlies,MEM,Virginia,College/University,1
1630544,Tre Mann,2021,1,18,18,Draft,1610612760,Oklahoma City,Thunder,OKC,Florida,College/University,1
1630539,Kai Jones,2021,1,19,19,Draft,1610612752,New York,Knicks,NYK,Texas,College/University,1
1630552,Jalen Johnson,2021,1,20,20,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1
1630553,Keon Johnson,2021,1,21,21,Draft,1610612752,New York,Knicks,NYK,Tennessee,College/University,1
1630543,Isaiah Jackson,2021,1,22,22,Draft,1610612747,Los Angeles,Lakers,LAL,Kentucky,College/University,1
1630586,Usman Garuba,2021,1,23,23,Draft,1610612745,Houston,Rockets,HOU,Madrid (ESP),College/University,1
1630528,Josh Christopher,2021,1,24,24,Draft,1610612745,Houston,Rockets,HOU,Arizona State,College/University,1
1629656,Quentin Grimes,2021,1,25,25,Draft,1610612746,LA,Clippers,LAC,Houston,College/University,1
1630538,Bones Hyland,2021,1,26,26,Draft,1610612743,Denver,Nuggets,DEN,Virginia Commonwealth,College/University,1
1630560,Cam Thomas,2021,1,27,27,Draft,1610612751,Brooklyn,Nets,BKN,Louisiana State,College/University,1
1630531,Jaden Springer,2021,1,28,28,Draft,1610612755,Philadelphia,76ers,PHI,Tennessee,College/University,1
1630549,Day'Ron Sharpe,2021,1,29,29,Draft,1610612756,Phoenix,Suns,PHX,North Carolina,College/University,1
1630583,Santi Aldama,2021,1,30,30,Draft,1610612762,Utah,Jazz,UTA,Loyola-Maryland,College/University,1
1630225,Isaiah Todd,2021,2,1,31,Draft,1610612749,Milwaukee,Bucks,MIL,Ignite (G League),Other Team/Club,1
1630526,Jeremiah Robinson-Earl,2021,2,2,32,Draft,1610612752,New York,Knicks,NYK,Villanova,College/University,1
1630554,Jason Preston,2021,2,3,33,Draft,1610612753,Orlando,Magic,ORL,Ohio,College/University,1
1630599,Rokas Jokubaitis,2021,2,4,34,Draft,1610612760,Oklahoma City,Thunder,OKC,BC Zalgiris (Lithuania),Other Team/Club,0
1630529,Herbert Jones,2021,2,5,35,Draft,1610612740,New Orleans,Pelicans,NOP,Alabama,College/University,1
1630540,Miles McBride,2021,2,6,36,Draft,1610612760,Oklahoma City,Thunder,OKC,West Virginia,College/University,1
1630550,JT Thor,2021,2,7,37,Draft,1610612765,Detroit,Pistons,DET,Auburn,College/University,1
1630245,Ayo Dosunmu,2021,2,8,38,Draft,1610612741,Chicago,Bulls,CHI,Illinois,College/University,1
1629674,Neemias Queta,2021,2,9,39,Draft,1610612758,Sacramento,Kings,SAC,Utah State,College/University,1
1630215,Jared Butler,2021,2,10,40,Draft,1610612758,Sacramento,Kings,SAC,Baylor,College/University,1
1630580,Joe Wieskamp,2021,2,11,41,Draft,1610612759,San Antonio,Spurs,SAS,Iowa,College/University,1
1630587,Isaiah Livers,2021,2,12,42,Draft,1610612765,Detroit,Pistons,DET,Michigan,College/University,1
1630535,Greg Brown III,2021,2,13,43,Draft,1610612740,New Orleans,Pelicans,NOP,Texas,College/University,1
1630556,Kessler Edwards,2021,2,14,44,Draft,1610612751,Brooklyn,Nets,BKN,Pepperdine,College/University,1
1630584,Juhann Begarin,2021,2,15,45,Draft,1610612738,Boston,Celtics,BOS,Paris (France),Other Team/Club,0
1630625,Dalano Banton,2021,2,16,46,Draft,1610612761,Toronto,Raptors,TOR,Nebraska,College/University,1
1630525,David Johnson,2021,2,17,47,Draft,1610612761,Toronto,Raptors,TOR,Louisville,College/University,1
1630536,Sharife Cooper,2021,2,18,48,Draft,1610612737,Atlanta,Hawks,ATL,Auburn,College/University,1
1630681,Marcus Zegarowski,2021,2,19,49,Draft,1610612751,Brooklyn,Nets,BKN,Creighton,College/University,0
1630196,Filip Petrusev,2021,2,20,50,Draft,1610612755,Philadelphia,76ers,PHI,KK Mega Leks (Serbia),Other Team/Club,1
1630527,Brandon Boston,2021,2,21,51,Draft,1610612763,Memphis,Grizzlies,MEM,Kentucky,College/University,1
1630568,Luka Garza,2021,2,22,52,Draft,1610612765,Detroit,Pistons,DET,Iowa,College/University,1
1629646,Charles Bassey,2021,2,23,53,Draft,1610612755,Philadelphia,76ers,PHI,Western Kentucky,College/University,1
1630572,Sandro Mamukelashvili,2021,2,24,54,Draft,1610612754,Indiana,Pacers,IND,Seton Hall,College/University,1
1630598,Aaron Wiggins,2021,2,25,55,Draft,1610612760,Oklahoma City,Thunder,OKC,Maryland,College/University,1
1630575,Scottie Lewis,2021,2,26,56,Draft,1610612766,Charlotte,Hornets,CHA,Florida,College/University,1
1630638,Balsa Koprivica,2021,2,27,57,Draft,1610612766,Charlotte,Hornets,CHA,Florida State,College/University,0
1630579,Jericho Sims,2021,2,28,58,Draft,1610612752,New York,Knicks,NYK,Texas,College/University,1
1630564,RaiQuan Gray,2021,2,29,59,Draft,1610612751,Brooklyn,Nets,BKN,Florida State,College/University,1
1630686,Georgios Kalaitzakis,2021,2,30,60,Draft,1610612754,Indiana,Pacers,IND,BC Nevezis (Greece),Other Team/Club,1
1631094,Paolo Banchero,2022,1,1,1,Draft,1610612753,Orlando,Magic,ORL,Duke,College/University,1
1631096,Chet Holmgren,2022,1,2,2,Draft,1610612760,Oklahoma City,Thunder,OKC,Gonzaga,College/University,1
1631095,Jabari Smith Jr.,2022,1,3,3,Draft,1610612745,Houston,Rockets,HOU,Auburn,College/University,1
1631099,Keegan Murray,2022,1,4,4,Draft,1610612758,Sacramento,Kings,SAC,Iowa,College/University,1
1631093,Jaden Ivey,2022,1,5,5,Draft,1610612765,Detroit,Pistons,DET,Purdue,College/University,1
1631097,Bennedict Mathurin,2022,1,6,6,Draft,1610612754,Indiana,Pacers,IND,Arizona,College/University,1
1631101,Shaedon Sharpe,2022,1,7,7,Draft,1610612757,Portland,Trail Blazers,POR,Kentucky,College/University,1
1630700,Dyson Daniels,2022,1,8,8,Draft,1610612740,New Orleans,Pelicans,NOP,Ignite (G League),Other Team/Club,1
1631110,Jeremy Sochan,2022,1,9,9,Draft,1610612759,San Antonio,Spurs,SAS,Baylor,College/University,1
1631098,Johnny Davis,2022,1,10,10,Draft,1610612764,Washington,Wizards,WAS,Wisconsin,College/University,1
1631172,Ousmane Dieng,2022,1,11,11,Draft,1610612752,New York,Knicks,NYK,Breakers (New Zealand),Other Team/Club,1
1631114,Jalen Williams,2022,1,12,12,Draft,1610612760,Oklahoma City,Thunder,OKC,Santa Clara,College/University,1
1631105,Jalen Duren,2022,1,13,13,Draft,1610612766,Charlotte,Hornets,CHA,Memphis,College/University,1
1630534,Ochai Agbaji,2022,1,14,14,Draft,1610612739,Cleveland,Cavaliers,CLE,Kansas,College/University,1
1631109,Mark Williams,2022,1,15,15,Draft,1610612766,Charlotte,Hornets,CHA,Duke,College/University,1
1631100,AJ Griffin,2022,1,16,16,Draft,1610612737,Atlanta,Hawks,ATL,Duke,College/University,1
1631106,Tari Eason,2022,1,17,17,Draft,1610612745,Houston,Rockets,HOU,Louisiana State,College/University,1
1631207,Dalen Terry,2022,1,18,18,Draft,1610612741,Chicago,Bulls,CHI,Arizona State,College/University,1
1631222,Jake LaRavia,2022,1,19,19,Draft,1610612750,Minnesota,Timberwolves,MIN,Wake Forest,College/University,1
1631103,Malaki Branham,2022,1,20,20,Draft,1610612759,San Antonio,Spurs,SAS,Ohio State,College/University,1
1631128,Christian Braun,2022,1,21,21,Draft,1610612743,Denver,Nuggets,DEN,Kansas,College/University,1
1631117,Walker Kessler,2022,1,22,22,Draft,1610612763,Memphis,Grizzlies,MEM,Auburn,College/University,1
1631223,David Roddy,2022,1,23,23,Draft,1610612755,Philadelphia,76ers,PHI,Colorado State,College/University,1
1630699,MarJon Beauchamp,2022,1,24,24,Draft,1610612749,Milwaukee,Bucks,MIL,Ignite (G League),Other Team/Club,1
1631104,Blake Wesley,2022,1,25,25,Draft,1610612759,San Antonio,Spurs,SAS,Notre Dame,College/University,1
1631111,Wendell Moore Jr.,2022,1,26,26,Draft,1610612742,Dallas,Mavericks,DAL,Duke,College/University,1
1631107,Nikola Jović,2022,1,27,27,Draft,1610612748,Miami,Heat,MIA,KK Mega Leks (Serbia),Other Team/Club,1
1631116,Patrick Baldwin Jr.,2022,1,28,28,Draft,1610612744,Golden State,Warriors,GSW,Wisconsin-Milwaukee,College/University,1
1631102,TyTy Washington Jr.,2022,1,29,29,Draft,1610612763,Memphis,Grizzlies,MEM,Kentucky,College/University,1
1631212,Peyton Watson,2022,1,30,30,Draft,1610612760,Oklahoma City,Thunder,OKC,California-Los Angeles,College/University,1
1629614,Andrew Nembhard,2022,2,1,31,Draft,1610612754,Indiana,Pacers,IND,Gonzaga,College/University,1
1631216,Caleb Houstan,2022,2,2,32,Draft,1610612753,Orlando,Magic,ORL,Michigan,College/University,1
1631132,Christian Koloko,2022,2,3,33,Draft,1610612761,Toronto,Raptors,TOR,Arizona,College/University,1
1631119,Jaylin Williams,2022,2,4,34,Draft,1610612760,Oklahoma City,Thunder,OKC,Arkansas,College/University,1
1631108,Max Christie,2022,2,5,35,Draft,1610612747,Los Angeles,Lakers,LAL,Michigan State,College/University,1
1630629,Gabriele Procida,2022,2,6,36,Draft,1610612757,Portland,Trail Blazers,POR,Fortitudo Pallacanestro Bologna (Italy),Other Team/Club,0
1630702,Jaden Hardy,2022,2,7,37,Draft,1610612758,Sacramento,Kings,SAC,Ignite (G League),Other Team/Club,1
1631113,Kennedy Chandler,2022,2,8,38,Draft,1610612759,San Antonio,Spurs,SAS,Tennessee,College/University,1
1631215,Khalifa Diop,2022,2,9,39,Draft,1610612739,Cleveland,Cavaliers,CLE,CB Gran Canaria (Spain),Other Team/Club,0
1631121,Bryce McGowens,2022,2,10,40,Draft,1610612750,Minnesota,Timberwolves,MIN,Nebraska,College/University,1
1630604,E.J. Liddell,2022,2,11,41,Draft,1610612740,New Orleans,Pelicans,NOP,Ohio State,College/University,1
1631211,Trevor Keels,2022,2,12,42,Draft,1610612752,New York,Knicks,NYK,Duke,College/University,1
1631217,Moussa Diabaté,2022,2,13,43,Draft,1610612746,LA,Clippers,LAC,Michigan,College/University,1
1631157,Ryan Rollins,2022,2,14,44,Draft,1610612737,Atlanta,Hawks,ATL,Toledo,College/University,1
1631169,Josh Minott,2022,2,15,45,Draft,1610612766,Charlotte,Hornets,CHA,Memphis,College/University,1
1631130,Ismael Kamagate,2022,2,16,46,Draft,1610612765,Detroit,Pistons,DET,Paris (France),Other Team/Club,0
1631246,Vince Williams Jr.,2022,2,17,47,Draft,1610612763,Memphis,Grizzlies,MEM,Virginia Commonwealth,College/University,1
1631112,Kendall Brown,2022,2,18,48,Draft,1610612750,Minnesota,Timberwolves,MIN,Baylor,College/University,1
1630600,Isaiah Mobley,2022,2,19,49,Draft,1610612739,Cleveland,Cavaliers,CLE,Southern California,College/University,1
1631164,Matteo Spagnolo,2022,2,20,50,Draft,1610612750,Minnesota,Timberwolves,MIN,Vanoli Cremona (Italy),Other Team/Club,0
1631213,Tyrese Martin,2022,2,21,51,Draft,1610612744,Golden State,Warriors,GSW,Connecticut,College/University,1
1631255,Karlo Matković,2022,2,22,52,Draft,1610612740,New Orleans,Pelicans,NOP,Mega Mozzart (Serbia),Other Team/Club,1
1631120,JD Davison,2022,2,23,53,Draft,1610612738,Boston,Celtics,BOS,Alabama,College/University,1
1631161,Yannick Nzosa,2022,2,24,54,Draft,1610612764,Washington,Wizards,WAS,Unicaja Baloncesto Malaga (Spain),Other Team/Club,0
1630611,Gui Santos,2022,2,25,55,Draft,1610612744,Golden State,Warriors,GSW,Associacao Atletica Ponte Preta (Brazil),Other Team/Club,1
1631247,Luke Travers,2022,2,26,56,Draft,1610612739,Cleveland,Cavaliers,CLE,Perth Wildcats (Australia),Other Team/Club,1
1631133,Jabari Walker,2022,2,27,57,Draft,1610612757,Portland,Trail Blazers,POR,Colorado,College/University,1
1630656,Hugo Besson,2022,2,28,58,Draft,1610612754,Indiana,Pacers,IND,Breakers (New Zealand),Other Team/Club,0
1641705,Victor Wembanyama,2023,1,1,1,Draft,1610612759,San Antonio,Spurs,SAS,Metropolitans 92 (France),Other Team/Club,1
1641706,Brandon Miller,2023,1,2,2,Draft,1610612766,Charlotte,Hornets,CHA,Alabama,College/University,1
1630703,Scoot Henderson,2023,1,3,3,Draft,1610612757,Portland,Trail Blazers,POR,Ignite (G League),Other Team/Club,1
1641708,Amen Thompson,2023,1,4,4,Draft,1610612745,Houston,Rockets,HOU,Overtime Elite,Other Team/Club,1
1641709,Ausar Thompson,2023,1,5,5,Draft,1610612765,Detroit,Pistons,DET,Overtime Elite,Other Team/Club,1
1641710,Anthony Black,2023,1,6,6,Draft,1610612753,Orlando,Magic,ORL,Arkansas,College/University,1
1641731,Bilal Coulibaly,2023,1,7,7,Draft,1610612754,Indiana,Pacers,IND,Metropolitans 92 (France),Other Team/Club,1
1641716,Jarace Walker,2023,1,8,8,Draft,1610612764,Washington,Wizards,WAS,Houston,College/University,1
1641707,Taylor Hendricks,2023,1,9,9,Draft,1610612762,Utah,Jazz,UTA,Central Florida,College/University,1
1641717,Cason Wallace,2023,1,10,10,Draft,1610612742,Dallas,Mavericks,DAL,Kentucky,College/University,1
1641724,Jett Howard,2023,1,11,11,Draft,1610612753,Orlando,Magic,ORL,Michigan,College/University,1
1641726,Dereck Lively II,2023,1,12,12,Draft,1610612760,Oklahoma City,Thunder,OKC,Duke,College/University,1
1641711,Gradey Dick,2023,1,13,13,Draft,1610612761,Toronto,Raptors,TOR,Kansas,College/University,1
1641722,Jordan Hawkins,2023,1,14,14,Draft,1610612740,New Orleans,Pelicans,NOP,Connecticut,College/University,1
1641723,Kobe Bufkin,2023,1,15,15,Draft,1610612737,Atlanta,Hawks,ATL,Michigan,College/University,1
1641718,Keyonte George,2023,1,16,16,Draft,1610612762,Utah,Jazz,UTA,Baylor,College/University,1
1641720,Jalen Hood-Schifino,2023,1,17,17,Draft,1610612747,Los Angeles,Lakers,LAL,Indiana,College/University,1
1631170,Jaime Jaquez Jr.,2023,1,18,18,Draft,1610612748,Miami,Heat,MIA,California-Los Angeles,College/University,1
1641764,Brandin Podziemski,2023,1,19,19,Draft,1610612744,Golden State,Warriors,GSW,Santa Clara,College/University,1
1641715,Cam Whitmore,2023,1,20,20,Draft,1610612745,Houston,Rockets,HOU,Villanova,College/University,1
1641730,Noah Clowney,2023,1,21,21,Draft,1610612751,Brooklyn,Nets,BKN,Alabama,College/University,1
1641727,Dariq Whitehead,2023,1,22,22,Draft,1610612751,Brooklyn,Nets,BKN,Duke,College/University,1
1631200,Kris Murray,2023,1,23,23,Draft,1610612757,Portland,Trail Blazers,POR,Iowa,College/University,1
1641765,Olivier-Maxence Prosper,2023,1,24,24,Draft,1610612758,Sacramento,Kings,SAC,Marquette,College/University,1
1631204,Marcus Sasser,2023,1,25,25,Draft,1610612763,Memphis,Grizzlies,MEM,Houston,College/University,1
1641767,Ben Sheppard,2023,1,26,26,Draft,1610612754,Indiana,Pacers,IND,Belmont,College/University,1
1641733,Nick Smith Jr.,2023,1,27,27,Draft,1610612766,Charlotte,Hornets,CHA,Arkansas,College/University,1
1641729,Brice Sensabaugh,2023,1,28,28,Draft,1610612762,Utah,Jazz,UTA,Ohio State,College/University,1
1631124,Julian Strawther,2023,1,29,29,Draft,1610612754,Indiana,Pacers,IND,Gonzaga,College/University,1
1641738,Kobe Brown,2023,1,30,30,Draft,1610612746,LA,Clippers,LAC,Missouri,College/University,1
1641762,James Nnaji,2023,2,1,31,Draft,1610612765,Detroit,Pistons,DET,FC Barcelona Basquet (Spain),Other Team/Club,0
1629618,Jalen Pickett,2023,2,2,32,Draft,1610612754,Indiana,Pacers,IND,Penn State,College/University,1
1631159,Leonard Miller,2023,2,3,33,Draft,1610612759,San Antonio,Spurs,SAS,Ignite (G League),Other Team/Club,1
1641732,Colby Jones,2023,2,4,34,Draft,1610612766,Charlotte,Hornets,CHA,Xavier,College/University,1
1641763,Julian Phillips,2023,2,5,35,Draft,1610612738,Boston,Celtics,BOS,Tennessee,College/University,1
1641748,Andre Jackson Jr.,2023,2,6,36,Draft,1610612753,Orlando,Magic,ORL,Connecticut,College/University,1
1641816,Hunter Tyson,2023,2,7,37,Draft,1610612760,Oklahoma City,Thunder,OKC,Clemson,College/University,1
1641775,Jordan Walsh,2023,2,8,38,Draft,1610612758,Sacramento,Kings,SAC,Arkansas,College/University,1
1631243,Mouhamed Gueye,2023,2,9,39,Draft,1610612766,Charlotte,Hornets,CHA,Washington State,College/University,1
1641721,Maxwell Lewis,2023,2,10,40,Draft,1610612743,Denver,Nuggets,DEN,Pepperdine,College/University,1
1641735,Amari Bailey,2023,2,11,41,Draft,1610612766,Charlotte,Hornets,CHA,California-Los Angeles,College/University,1
1641774,Tristan Vukcevic,2023,2,12,42,Draft,1610612764,Washington,Wizards,WAS,Real Madrid Baloncesto (Spain),Other Team/Club,1
1641712,Rayan Rupert,2023,2,13,43,Draft,1610612757,Portland,Trail Blazers,POR,Breakers (New Zealand),Other Team/Club,1
1631321,Sidy Cissoko,2023,2,14,44,Draft,1610612759,San Antonio,Spurs,SAS,Ignite (G League),Other Team/Club,1
1641713,GG Jackson,2023,2,15,45,Draft,1610612763,Memphis,Grizzlies,MEM,South Carolina,College/University,1
1641754,Seth Lundy,2023,2,16,46,Draft,1610612737,Atlanta,Hawks,ATL,Penn State,College/University,1
1631340,Mojave King,2023,2,17,47,Draft,1610612747,Los Angeles,Lakers,LAL,Ignite (G League),Other Team/Club,0
1641757,Jordan Miller,2023,2,18,48,Draft,1610612746,LA,Clippers,LAC,Miami (FL),College/University,1
1641734,Emoni Bates,2023,2,19,49,Draft,1610612739,Cleveland,Cavaliers,CLE,Eastern Michigan,College/University,1
1641749,Keyontae Johnson,2023,2,20,50,Draft,1610612760,Oklahoma City,Thunder,OKC,Kansas State,College/University,1
1630592,Jalen Wilson,2023,2,21,51,Draft,1610612751,Brooklyn,Nets,BKN,Kansas,College/University,1
1641739,Toumani Camara,2023,2,22,52,Draft,1610612756,Phoenix,Suns,PHX,Dayton,College/University,1
1641740,Jaylen Clark,2023,2,23,53,Draft,1610612750,Minnesota,Timberwolves,MIN,California-Los Angeles,College/University,1
1641771,Jalen Slawson,2023,2,24,54,Draft,1610612758,Sacramento,Kings,SAC,Furman,College/University,1
1631209,Isaiah Wong,2023,2,25,55,Draft,1610612754,Indiana,Pacers,IND,Miami (FL),College/University,1
1641844,Tarik Biberovic,2023,2,26,56,Draft,1610612763,Memphis,Grizzlies,MEM,Fenerbahce S.K. (Turkey),Other Team/Club,0
1631218,Trayce Jackson-Davis,2023,2,27,57,Draft,1610612764,Washington,Wizards,WAS,Indiana,College/University,1
1641753,Chris Livingston,2023,2,28,58,Draft,1610612749,Milwaukee,Bucks,MIL,Kentucky,College/University,1
1642258,Zaccharie Risacher,2024,1,1,1,Draft,1610612737,Atlanta,Hawks,ATL,JL Bourg (France),Other Team/Club,1
1642259,Alex Sarr,2024,1,2,2,Draft,1610612764,Washington,Wizards,WAS,Perth Wildcats (Australia),Other Team/Club,1
1642263,Reed Sheppard,2024,1,3,3,Draft,1610612745,Houston,Rockets,HOU,Kentucky,College/University,1
1642264,Stephon Castle,2024,1,4,4,Draft,1610612759,San Antonio,Spurs,SAS,Connecticut,College/University,1
1641842,Ronald Holland II,2024,1,5,5,Draft,1610612765,Detroit,Pistons,DET,Ignite (G League),Other Team/Club,1
1642275,Tidjane Salaün,2024,1,6,6,Draft,1610612766,Charlotte,Hornets,CHA,Cholet Basket (France),Other Team/Club,1
1642270,Donovan Clingan,2024,1,7,7,Draft,1610612757,Portland,Trail Blazers,POR,Connecticut,College/University,1
1642265,Rob Dillingham,2024,1,8,8,Draft,1610612759,San Antonio,Spurs,SAS,Kentucky,College/University,1
1641744,Zach Edey,2024,1,9,9,Draft,1610612763,Memphis,Grizzlies,MEM,Purdue,College/University,1
1642262,Cody Williams,2024,1,10,10,Draft,1610612762,Utah,Jazz,UTA,Colorado,College/University,1
1641824,Matas Buzelis,2024,1,11,11,Draft,1610612741,Chicago,Bulls,CHI,Ignite (G League),Other Team/Club,1
1642260,Nikola Topić,2024,1,12,12,Draft,1610612760,Oklahoma City,Thunder,OKC,KK Crvena zvezda (Serbia),Other Team/Club,1
1642269,Devin Carter,2024,1,13,13,Draft,1610612758,Sacramento,Kings,SAC,Providence,College/University,1
1642267,Bub Carrington,2024,1,14,14,Draft,1610612757,Portland,Trail Blazers,POR,Pittsburgh,College/University,1
1642276,Kel'el Ware,2024,1,15,15,Draft,1610612748,Miami,Heat,MIA,Indiana,College/University,1
1642272,Jared McCain,2024,1,16,16,Draft,1610612755,Philadelphia,76ers,PHI,Duke,College/University,1
1642261,Dalton Knecht,2024,1,17,17,Draft,1610612747,Los Angeles,Lakers,LAL,Tennessee,College/University,1
1641783,Tristan da Silva,2024,1,18,18,Draft,1610612753,Orlando,Magic,ORL,Colorado,College/University,1
1642266,Ja'Kobe Walter,2024,1,19,19,Draft,1610612761,Toronto,Raptors,TOR,Baylor,College/University,1
1642281,Jaylon Tyson,2024,1,20,20,Draft,1610612739,Cleveland,Cavaliers,CLE,California,College/University,1
1642274,Yves Missi,2024,1,21,21,Draft,1610612740,New Orleans,Pelicans,NOP,Baylor,College/University,1
1641747,DaRon Holmes II,2024,1,22,22,Draft,1610612756,Phoenix,Suns,PHX,Dayton,College/University,1
1642358,AJ Johnson,2024,1,23,23,Draft,1610612749,Milwaukee,Bucks,MIL,Illawarra (Australia),Other Team/Club,1
1642273,Kyshawn George,2024,1,24,24,Draft,1610612752,New York,Knicks,NYK,Miami (FL),College/University,1
1642359,Pacôme Dadiet,2024,1,25,25,Draft,1610612752,New York,Knicks,NYK,Ratiopharm Ulm (Germany),Other Team/Club,1
1641794,Dillon Jones,2024,1,26,26,Draft,1610612764,Washington,Wizards,WAS,Weber State,College/University,1
1630545,Terrence Shannon Jr.,2024,1,27,27,Draft,1610612750,Minnesota,Timberwolves,MIN,Illinois,College/University,1
1642346,Ryan Dunn,2024,1,28,28,Draft,1610612743,Denver,Nuggets,DEN,Virginia,College/University,1
1642268,Isaiah Collier,2024,1,29,29,Draft,1610612762,Utah,Jazz,UTA,Southern California,College/University,1
1631248,Baylor Scheierman,2024,1,30,30,Draft,1610612738,Boston,Celtics,BOS,Creighton,College/University,1
1642367,Jonathan Mogbo,2024,2,1,31,Draft,1610612761,Toronto,Raptors,TOR,San Francisco,College/University,1
1642271,Kyle Filipowski,2024,2,2,32,Draft,1610612762,Utah,Jazz,UTA,Duke,College/University,1
1641890,Tyler Smith,2024,2,3,33,Draft,1610612749,Milwaukee,Bucks,MIL,Ignite (G League),Other Team/Club,1
1642278,Tyler Kolek,2024,2,4,34,Draft,1610612757,Portland,Trail Blazers,POR,Marquette,College/University,1
1642277,Johnny Furphy,2024,2,5,35,Draft,1610612759,San Antonio,Spurs,SAS,Kansas,College/University,1
1642361,Juan Nunez,2024,2,6,36,Draft,1610612754,Indiana,Pacers,IND,Ratiopharm Ulm (Germany),Other Team/Club,0
1641752,Bobi Klintman,2024,2,7,37,Draft,1610612750,Minnesota,Timberwolves,MIN,Cairns Taipans (Australia),Other Team/Club,1
1642349,Ajay Mitchell,2024,2,8,38,Draft,1610612752,New York,Knicks,NYK,California-Santa Barbara,College/University,1
1642377,Jaylen Wells,2024,2,9,39,Draft,1610612763,Memphis,Grizzlies,MEM,Washington State,College/University,1
1642345,Oso Ighodaro,2024,2,10,40,Draft,1610612757,Portland,Trail Blazers,POR,Marquette,College/University,1
1641737,Adem Bona,2024,2,11,41,Draft,1610612755,Philadelphia,76ers,PHI,California-Los Angeles,College/University,1
1642354,KJ Simpson,2024,2,12,42,Draft,1610612766,Charlotte,Hornets,CHA,Colorado,College/University,1
1642365,Nikola Đurišić,2024,2,13,43,Draft,1610612748,Miami,Heat,MIA,KK Mega Leks (Serbia),Other Team/Club,1
1641796,Pelle Larsson,2024,2,14,44,Draft,1610612745,Houston,Rockets,HOU,Arizona,College/University,1
1642347,Jamal Shead,2024,2,15,45,Draft,1610612758,Sacramento,Kings,SAC,Houston,College/University,1
1642353,Cam Christie,2024,2,16,46,Draft,1610612746,LA,Clippers,LAC,Minnesota,College/University,1
1641810,Antonio Reeves,2024,2,17,47,Draft,1610612753,Orlando,Magic,ORL,Kentucky,College/University,1
1631127,Harrison Ingram,2024,2,18,48,Draft,1610612759,San Antonio,Spurs,SAS,North Carolina,College/University,1
1641803,Tristen Newton,2024,2,19,49,Draft,1610612754,Indiana,Pacers,IND,Connecticut,College/University,1
1642402,Enrique Freeman,2024,2,20,50,Draft,1610612754,Indiana,Pacers,IND,Akron,College/University,1
1642351,Melvin Ajinca,2024,2,21,51,Draft,1610612752,New York,Knicks,NYK,Saint-Quentin BB (France),Other Team/Club,0
1642366,Quinten Post,2024,2,22,52,Draft,1610612744,Golden State,Warriors,GSW,Boston College,College/University,1
1642285,Cam Spencer,2024,2,23,53,Draft,1610612765,Detroit,Pistons,DET,Connecticut,College/University,1
1641817,Anton Watson,2024,2,24,54,Draft,1610612738,Boston,Celtics,BOS,Gonzaga,College/University,1
1642355,Bronny James,2024,2,25,55,Draft,1610612747,Los Angeles,Lakers,LAL,Southern California,College/University,1
1641755,Kevin McCullar Jr.,2024,2,26,56,Draft,1610612756,Phoenix,Suns,PHX,Kansas,College/University,1
1642279,Ulrich Chomche,2024,2,27,57,Draft,1610612763,Memphis,Grizzlies,MEM,APR BBC (Rwanda),Other Team/Club,1
1630574,Ariel Hukporti,2024,2,28,58,Draft,1610612742,Dallas,Mavericks,DAL,MHP Riesen (Germany),Other Team/Club,1
