GROUP_SET,DESCRIPTION,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,Season
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,5521.455,1030,2250,0.458,215,599,0.359,972,1171,0.83,175,826,1001,772,494,227,145,171,462,828,3247,171.5,2014-15
OVERALL,R. Westbrook's AND S. Curry's combined stats,4915.0233333333335,1280,2812,0.455,372,934,0.398,854,991,0.862,180,649,829,1193,542,303,30,124,342,741,3786,583.0,2014-15
INDIVIDUAL,S. Curry,2613.2,653,1341,0.487,286,646,0.443,308,337,0.914,56,285,341,619,249,163,16,36,158,298,1900,459.5,2014-15
INDIVIDUAL,R. Westbrook,2301.8233333333333,627,1471,0.426,86,288,0.299,546,654,0.835,124,364,488,574,293,140,14,88,184,443,1886,123.5,2014-15
VS INDIVIDUAL,J. Harden,2980.865,647,1470,0.44,208,555,0.375,715,824,0.868,75,384,459,565,321,154,60,106,208,542,2217,167.5,2014-15
VS INDIVIDUAL,G. Antetokounmpo,2540.59,383,780,0.491,7,44,0.159,257,347,0.741,100,442,542,207,173,73,85,65,254,286,1030,4.0,2014-15
OVERALL,R. Westbrook's AND S. Curry's combined stats,5449.443333333334,1461,3042,0.48,503,1227,0.41,828,973,0.851,213,843,1056,1361,604,332,35,136,361,790,4253,828.0,2015-16
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,5948.048333333333,1223,2630,0.465,264,766,0.345,1016,1246,0.815,176,937,1113,957,582,233,164,157,487,886,3726,-23.0,2015-16
VS INDIVIDUAL,G. Antetokounmpo,2823.4133333333334,513,1013,0.506,28,109,0.257,296,409,0.724,113,499,612,345,208,94,113,62,258,331,1350,-85.0,2015-16
VS INDIVIDUAL,J. Harden,3124.635,710,1617,0.439,236,657,0.359,720,837,0.86,63,438,501,612,374,139,51,95,229,555,2376,62.0,2015-16
INDIVIDUAL,S. Curry,2699.975,805,1598,0.504,402,886,0.454,363,400,0.908,68,362,430,527,262,169,15,52,161,356,2375,511.0,2015-16
INDIVIDUAL,R. Westbrook,2749.4683333333332,656,1444,0.454,101,341,0.296,465,573,0.812,145,481,626,834,342,163,20,84,200,434,1878,317.0,2015-16
OVERALL,R. Westbrook's AND S. Curry's combined stats,5440.303333333333,1499,3384,0.443,524,1372,0.382,1035,1202,0.861,198,1019,1217,1364,677,274,48,146,373,818,4557,632.0,2016-17
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,5791.756666666667,1330,2792,0.476,311,936,0.332,1217,1493,0.815,237,1122,1359,1341,698,252,189,156,461,974,4188,235.0,2016-17
INDIVIDUAL,R. Westbrook,2801.7483333333334,824,1941,0.425,200,583,0.343,710,840,0.845,137,727,864,840,438,132,31,91,190,541,2558,124.5,2016-17
INDIVIDUAL,S. Curry,2638.555,675,1443,0.468,324,789,0.411,325,362,0.898,61,292,353,524,239,142,17,55,183,277,1999,507.5,2016-17
VS INDIVIDUAL,J. Harden,2946.72,674,1533,0.44,262,756,0.347,746,881,0.847,95,564,659,907,464,121,38,86,215,500,2356,212.0,2016-17
VS INDIVIDUAL,G. Antetokounmpo,2845.036666666667,656,1259,0.521,49,180,0.272,471,612,0.77,142,558,700,434,234,131,151,70,246,474,1832,23.0,2016-17
OVERALL,R. Westbrook's AND S. Curry's combined stats,4544.453333333333,1185,2551,0.465,309,827,0.374,695,868,0.801,188,877,1065,1130,534,227,28,105,314,667,3374,435.0,2017-18
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,5306.988333333334,1393,2851,0.489,308,862,0.357,1111,1368,0.812,197,945,1142,991,538,235,156,183,400,1016,4205,335.0,2017-18
INDIVIDUAL,R. Westbrook,2913.6566666666668,757,1687,0.449,97,326,0.298,417,566,0.737,152,652,804,820,381,147,20,84,200,460,2028,192.0,2017-18
INDIVIDUAL,S. Curry,1630.7966666666666,428,864,0.495,212,501,0.423,278,302,0.921,36,225,261,310,153,80,8,21,114,207,1346,243.0,2017-18
VS INDIVIDUAL,G. Antetokounmpo,2756.2033333333334,742,1402,0.529,43,140,0.307,487,641,0.76,156,597,753,361,223,109,106,85,231,511,2014,74.0,2017-18
VS INDIVIDUAL,J. Harden,2550.785,651,1449,0.449,265,722,0.367,624,727,0.858,41,348,389,630,315,126,50,98,169,505,2191,261.0,2017-18
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,5224.946666666667,1564,3156,0.496,430,1231,0.349,1254,1544,0.812,225,1191,1416,1010,655,250,168,212,476,1118,4812,504.5,2018-19
OVERALL,R. Westbrook's AND S. Curry's combined stats,4960.6,1262,2813,0.449,473,1221,0.387,559,738,0.757,154,1022,1176,1145,517,234,58,104,411,592,3556,491.5,2018-19
VS INDIVIDUAL,J. Harden,2866.725,843,1909,0.442,378,1028,0.368,754,858,0.879,66,452,518,586,387,158,58,112,244,564,2818,178.5,2018-19
VS INDIVIDUAL,G. Antetokounmpo,2358.221666666667,721,1247,0.578,52,203,0.256,500,686,0.729,159,739,898,424,268,92,110,100,232,554,1994,326.0,2018-19
INDIVIDUAL,S. Curry,2331.1666666666665,632,1340,0.472,354,810,0.437,263,287,0.916,45,324,369,361,192,92,25,36,166,249,1881,344.5,2018-19
INDIVIDUAL,R. Westbrook,2629.4333333333334,630,1473,0.428,119,411,0.29,296,451,0.656,109,698,807,784,325,142,33,68,245,343,1675,147.0,2018-19
OVERALL,R. Westbrook's AND S. Curry's combined stats,2188.485,637,1363,0.467,67,262,0.256,316,406,0.778,104,373,477,434,271,98,22,85,211,289,1657,39.0,2019-20
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,4399.43,1357,2752,0.493,388,1136,0.342,1090,1429,0.763,210,1092,1302,866,538,186,126,161,422,1040,4192,484.0,2019-20
INDIVIDUAL,R. Westbrook,2049.1683333333335,604,1281,0.472,55,213,0.258,290,380,0.763,100,351,451,401,255,93,20,81,200,270,1553,61.5,2019-20
INDIVIDUAL,S. Curry,139.31666666666666,33,82,0.402,12,49,0.245,26,26,1.0,4,22,26,33,16,5,2,4,11,19,104,-22.5,2019-20
VS INDIVIDUAL,G. Antetokounmpo,1916.88,685,1238,0.553,89,293,0.304,398,629,0.633,140,716,856,354,230,61,66,69,195,516,1857,341.0,2019-20
VS INDIVIDUAL,J. Harden,2482.55,672,1514,0.444,299,843,0.355,692,800,0.865,70,376,446,512,308,125,60,92,227,524,2335,143.0,2019-20
OVERALL,R. Westbrook's AND S. Curry's combined stats,4520.365,1202,2603,0.462,423,1074,0.394,633,808,0.783,138,957,1095,1126,525,166,31,129,309,599,3460,78.0,2020-21
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,3621.57,968,1834,0.528,188,555,0.339,676,904,0.748,132,887,1019,832,384,125,106,103,267,694,2800,255.5,2020-21
INDIVIDUAL,R. Westbrook,2368.846666666667,544,1238,0.439,86,273,0.315,271,413,0.656,109,641,750,763,312,89,23,73,190,309,1445,-44.0,2020-21
INDIVIDUAL,S. Curry,2151.5183333333334,658,1365,0.482,337,801,0.421,362,395,0.916,29,316,345,363,213,77,8,56,119,290,2015,122.0,2020-21
VS INDIVIDUAL,J. Harden,1608.8366666666666,342,734,0.466,121,334,0.362,278,323,0.861,35,313,348,475,177,53,33,47,99,224,1083,51.0,2020-21
VS INDIVIDUAL,G. Antetokounmpo,2012.7333333333333,626,1100,0.569,67,221,0.303,398,581,0.685,97,574,671,357,207,72,73,56,168,470,1717,204.5,2020-21
OVERALL,R. Westbrook's AND S. Curry's combined stats,4888.951666666667,1083,2457,0.441,364,1015,0.359,541,697,0.776,144,771,915,954,501,160,43,121,365,532,3071,149.0,2021-22
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,4623.905,1096,2237,0.49,219,690,0.317,1023,1302,0.786,189,1089,1278,1055,503,154,127,156,365,962,3434,285.0,2021-22
VS INDIVIDUAL,G. Antetokounmpo,2204.225,689,1245,0.553,71,242,0.293,553,766,0.722,134,644,778,388,219,72,91,63,212,587,2002,198.5,2021-22
VS INDIVIDUAL,J. Harden,2419.68,407,992,0.41,148,448,0.33,470,536,0.877,55,445,500,667,284,82,36,93,153,375,1432,86.5,2021-22
INDIVIDUAL,R. Westbrook,2677.866666666667,548,1233,0.444,79,265,0.298,266,399,0.667,110,470,580,550,295,75,20,82,235,306,1441,-105.5,2021-22
INDIVIDUAL,S. Curry,2211.085,535,1224,0.437,285,750,0.38,275,298,0.923,34,301,335,404,206,85,23,39,130,226,1630,254.5,2021-22
OVERALL,R. Westbrook's AND S. Curry's combined stats,4066.9783333333335,991,2124,0.467,362,925,0.391,463,595,0.778,128,636,764,903,434,128,53,120,279,431,2807,123.5,2022-23
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,4158.62,1078,2120,0.508,208,589,0.353,811,1133,0.716,177,919,1096,977,441,123,82,134,309,837,3175,309.0,2022-23
INDIVIDUAL,S. Curry,1941.1516666666666,559,1133,0.493,273,639,0.427,257,281,0.915,39,302,341,352,179,52,20,41,117,219,1648,134.0,2022-23
INDIVIDUAL,R. Westbrook,2125.826666666667,432,991,0.436,89,286,0.311,206,314,0.656,89,334,423,551,255,76,33,79,162,212,1159,-10.5,2022-23
VS INDIVIDUAL,J. Harden,2135.005,371,842,0.441,161,418,0.385,313,361,0.867,40,314,354,618,195,71,31,52,112,267,1216,138.5,2022-23
VS INDIVIDUAL,G. Antetokounmpo,2023.615,707,1278,0.553,47,171,0.275,498,772,0.645,137,605,742,359,246,52,51,82,197,570,1959,170.5,2022-23
VS OVERALL,J. Harden's AND G. Antetokounmpo's combined stats,5036.911666666667,1189,2191,0.543,220,612,0.359,816,1126,0.725,230,980,1210,1090,435,164,136,132,337,842,3414,315.0,2023-24
OVERALL,R. Westbrook's AND S. Curry's combined stats,3950.355,951,2108,0.451,399,1030,0.387,409,484,0.845,130,543,673,685,354,128,51,94,238,391,2710,146.5,2023-24
INDIVIDUAL,R. Westbrook,1528.8166666666666,301,663,0.454,42,154,0.273,110,160,0.688,93,250,343,306,144,74,23,43,121,122,754,52.0,2023-24
INDIVIDUAL,S. Curry,2421.5383333333334,650,1445,0.45,357,876,0.408,299,324,0.923,37,293,330,379,210,54,28,51,117,269,1956,94.5,2023-24
VS INDIVIDUAL,J. Harden,2469.6683333333335,352,822,0.428,186,488,0.381,302,344,0.878,34,335,369,614,185,77,57,42,127,238,1192,145.5,2023-24
VS INDIVIDUAL,G. Antetokounmpo,2567.2433333333333,837,1369,0.611,34,124,0.274,514,782,0.657,196,645,841,476,250,87,79,90,210,604,2222,169.5,2023-24
