home_abbr,away_abbr,avg_HCA,avg_pred_prob_home_win,total_home_win,total_predicted_win,total_games,total_predicted_lose,pred_label
ATL,BKN,0.11798816546183867,0.48791182421060236,1,0,1,1,0
ATL,BOS,-0.15171205808370644,0.1589485286888036,0,0,1,1,0
ATL,CHA,0.062168216818182465,0.5644938834918343,2,1,2,1,1
ATL,CHI,-0.04229533667002155,0.5036538991981363,1,1,2,1,1
ATL,CLE,0.062168216818182465,0.26117329358385194,1,0,1,1,0
ATL,DAL,0.3725495943642988,0.4172193781093202,0,0,1,1,0
ATL,DEN,0.3315891494970852,0.5349548543936092,0,1,1,0,1
ATL,DET,0.08264843925178922,0.5101397560452678,0,1,2,1,1
ATL,GSW,0.14408910655260948,0.34050837243683924,1,0,1,1,0
ATL,HOU,0.11770887459519634,0.3497015916780369,0,0,1,1,0
ATL,IND,0.06877244071882364,0.4508687282921593,3,1,3,2,0
ATL,LAC,0.062168216818182465,0.39653304265174444,0,0,1,1,0
ATL,LAL,0.062168216818182465,0.6028042393564982,1,1,1,0,1
ATL,MEM,0.062168216818182465,0.31822002063714583,0,0,1,1,0
ATL,MIA,0.09433525103292494,0.4371256872556557,2,1,3,2,0
ATL,MIL,-0.06277555910362827,0.3611807685388403,1,0,2,2,0
ATL,MIN,0.062168216818182465,0.4387447787354593,1,0,1,1,0
ATL,NOP,0.3315891494970852,0.7637677439779894,1,1,1,0,1
ATL,NYK,0.06464480078092291,0.4155283302628122,1,0,2,2,0
ATL,OKC,0.062168216818182465,0.24473147469233336,0,0,1,1,0
ATL,ORL,0.07207455266914423,0.5474503556439825,1,2,2,0,1
ATL,PHI,0.13529569590013843,0.6320612556878514,2,3,3,0,1
ATL,PHX,0.18504955141982302,0.5361653706503643,1,1,1,0,1
ATL,POR,0.062168216818182465,0.569180148954884,0,1,1,0,1
ATL,SAC,0.026160939876449782,0.5149551198717914,0,1,1,0,1
ATL,SAS,0.062168216818182465,0.47067044143106573,0,0,1,1,0
ATL,TOR,-0.04477192063276199,0.5338222292948263,0,2,2,0,1
ATL,UTA,-0.15171205808370644,0.6793426395002065,1,1,1,0,1
ATL,WAS,-0.024291698199155227,0.7038317188237044,1,2,2,0,1
BKN,ATL,-0.04477192063276199,0.34104866303843406,1,0,2,2,0
BKN,BOS,0.3315891494970852,0.26562792736815444,0,0,2,2,0
BKN,CHA,0.21735890559124063,0.5553664957900384,2,2,2,0,1
BKN,CHI,0.062168216818182465,0.5012636155858669,1,1,1,0,1
BKN,CLE,0.07455113663188466,0.21966313573883506,0,0,2,2,0
BKN,DAL,0.026160939876449782,0.4355040986189269,0,0,1,1,0
BKN,DEN,0.3315891494970852,0.6292916072476921,0,1,1,0,1
BKN,DET,0.062168216818182465,0.5141509202935239,0,1,2,1,1
BKN,GSW,0.062168216818182465,0.19504470402233037,0,0,1,1,0
BKN,HOU,0.3725495943642988,0.32108200216800414,1,0,1,1,0
BKN,IND,0.19687868315763382,0.4374110024493447,1,1,2,1,0
BKN,LAC,0.062168216818182465,0.21606967673328256,0,0,1,1,0
BKN,LAL,0.062168216818182465,0.29101155445472876,1,0,1,1,0
BKN,MEM,-0.15171205808370644,0.36250741154038374,1,0,1,1,0
BKN,MIA,0.08264843925178922,0.311270135328552,1,0,2,2,0
BKN,MIL,0.10312866168539597,0.45977836935554794,1,1,2,1,0
BKN,MIN,0.10312866168539599,0.2633580603415426,0,0,1,1,0
BKN,NOP,0.062168216818182465,0.5024649500728117,1,1,1,0,1
BKN,NYK,0.19687868315763382,0.31203944040908316,0,0,2,2,0
BKN,OKC,0.062168216818182465,0.1812583899912345,0,0,1,1,0
BKN,ORL,0.062168216818182465,0.38512634459413814,0,0,2,2,0
BKN,PHI,0.19687868315763382,0.45114481216096514,1,0,2,2,0
BKN,PHX,-0.15171205808370644,0.29065959318204787,0,0,1,1,0
BKN,POR,0.062168216818182465,0.40618173669368945,0,0,1,1,0
BKN,SAC,0.062168216818182465,0.2954159000907078,0,0,1,1,0
BKN,SAS,-0.15171205808370644,0.34017511702871367,0,0,1,1,0
BKN,TOR,0.06381927279334275,0.44894183038101493,0,1,3,2,0
BKN,UTA,0.062168216818182465,0.545383294767979,0,1,1,0,1
BKN,WAS,0.019145330630798707,0.5745223767413856,1,2,2,0,1
BOS,ATL,-0.08077919757449462,0.7524156222302671,0,2,2,0,1
BOS,BKN,0.04664116231005663,0.8058985507988807,2,2,2,0,1
BOS,CHA,0.062168216818182465,0.8695614367243172,2,2,2,0,1
BOS,CHI,0.08512502321452964,0.7506117289009768,1,2,2,0,1
BOS,CLE,0.06464480078092288,0.5041914638585525,1,1,2,1,1
BOS,DAL,0.062168216818182465,0.7060963231797064,0,1,1,0,1
BOS,DEN,0.06877244071882364,0.5600982482215054,3,3,3,0,1
BOS,DET,0.20430843504585516,0.8330487988129281,2,2,2,0,1
BOS,GSW,0.062168216818182465,0.3941521226009243,0,0,1,1,0
BOS,HOU,0.062168216818182465,0.5702150688793917,0,1,1,0,1
BOS,IND,0.19687868315763382,0.7484835007794719,1,2,2,0,1
BOS,LAC,0.11770887459519634,0.6212116983537019,1,1,1,0,1
BOS,LAL,0.062168216818182465,0.6552242182230853,1,1,1,0,1
BOS,MEM,-0.15171205808370644,0.5771427289603883,0,1,1,0,1
BOS,MIA,0.08993854570668941,0.6924592729076321,1,2,2,0,1
BOS,MIL,0.19687868315763382,0.8094520065583088,2,2,2,0,1
BOS,MIN,0.026160939876449782,0.7149508474076054,1,1,1,0,1
BOS,NOP,0.062168216818182465,0.826247106663417,1,1,1,0,1
BOS,NYK,0.10709119602578068,0.7295831481613513,3,5,5,0,1
BOS,OKC,0.062168216818182465,0.46245378843228774,0,0,1,1,0
BOS,ORL,0.07736149596046674,0.7514315213652256,4,4,4,0,1
BOS,PHI,0.13529569590013843,0.6848130917381384,2,3,3,0,1
BOS,PHX,0.026160939876449782,0.7570422285595193,1,1,1,0,1
BOS,POR,0.10312866168539599,0.7189415323684104,1,1,1,0,1
BOS,SAC,0.031114107801930732,0.7507168851619688,0,1,1,0,1
BOS,SAS,0.062168216818182465,0.7048119972174267,1,1,1,0,1
BOS,TOR,0.09433525103292495,0.8332801365099476,3,3,3,0,1
BOS,UTA,0.3315891494970852,0.8500340000835402,1,1,1,0,1
BOS,WAS,0.026160939876449782,0.8814535793773134,1,1,1,0,1
CHA,ATL,0.08993854570668941,0.43183923489488185,0,0,2,2,0
CHA,BKN,-0.04477192063276199,0.5041780823769733,1,1,2,1,1
CHA,BOS,0.08993854570668941,0.2156019674259378,0,0,2,2,0
CHA,CHI,0.062168216818182465,0.3589897441218415,0,0,2,2,0
CHA,CLE,0.062168216818182465,0.1716684669767306,0,0,2,2,0
CHA,DAL,0.06712138474366335,0.3717033599259948,1,0,1,1,0
CHA,DEN,0.11770887459519634,0.31013531352530077,0,0,1,1,0
CHA,DET,0.04416457834731612,0.4624421263465677,2,0,2,2,0
CHA,GSW,0.062168216818182465,0.1585015974103668,0,0,1,1,0
CHA,HOU,0.3725495943642988,0.32950541469242495,0,0,1,1,0
CHA,IND,0.062168216818182465,0.4170675028601866,1,0,1,1,0
CHA,LAC,0.062168216818182465,0.2595527017061493,0,0,1,1,0
CHA,LAL,0.062168216818182465,0.43297453877485864,0,0,1,1,0
CHA,MEM,0.026160939876449782,0.2826714909215943,0,0,1,1,0
CHA,MIA,0.02066964117429933,0.42142362919953463,1,0,3,3,0
CHA,MIL,0.08512502321452964,0.4081213467009339,1,0,2,2,0
CHA,MIN,0.3315891494970852,0.31537219274182304,0,0,1,1,0
CHA,NOP,0.11770887459519634,0.5229872941639311,1,1,1,0,1
CHA,NYK,0.15857941827845787,0.4199910666191149,1,1,3,2,0
CHA,OKC,0.062168216818182465,0.16261195416244306,0,0,1,1,0
CHA,ORL,0.19687868315763382,0.4249028426107789,0,0,2,2,0
CHA,PHI,0.06712138474366335,0.4629124706186125,0,0,2,2,0
CHA,PHX,0.3315891494970852,0.46773966669294675,1,0,1,1,0
CHA,POR,0.3315891494970852,0.5484352769522537,0,1,1,0,1
CHA,SAC,0.062168216818182465,0.36499095653342745,0,0,1,1,0
CHA,SAS,0.062168216818182465,0.4271736926574124,1,0,1,1,0
CHA,TOR,0.14408910655260948,0.5225759350898762,1,1,1,0,1
CHA,UTA,-0.187719335025439,0.45589540602799494,1,0,1,1,0
CHA,WAS,0.04416457834731612,0.6062030659568691,0,1,2,1,1
CHI,ATL,0.08993854570668941,0.4783841015190629,1,1,2,1,0
CHI,BKN,0.23783912802484738,0.6051169576054916,2,2,2,0,1
CHI,BOS,0.026160939876449872,0.2177901856955356,0,0,2,2,0
CHI,CHA,0.0695979687064038,0.5906804719376515,1,2,2,0,1
CHI,CLE,0.062168216818182465,0.3656562948860948,1,1,3,2,0
CHI,DAL,0.062168216818182465,0.5304475275683967,0,1,1,0,1
CHI,DEN,0.062168216818182465,0.28089711444282256,1,0,1,1,0
CHI,DET,0.11041876814029616,0.4587423850709893,0,0,2,2,0
CHI,GSW,0.10312866168539599,0.3541860428106792,0,0,1,1,0
CHI,HOU,0.062168216818182465,0.27620873757860737,0,0,1,1,0
CHI,IND,-0.04477192063276199,0.4370698100979207,1,0,2,2,0
CHI,LAC,0.062168216818182465,0.34245633129437825,0,0,1,1,0
CHI,LAL,0.3725495943642988,0.6035574158734051,1,1,1,0,1
CHI,MEM,-0.02181511423641476,0.47855494838492435,0,1,2,1,0
CHI,MIA,-0.01947657782119777,0.3782382224409351,2,0,3,3,0
CHI,MIL,0.062168216818182465,0.3896040048934937,1,0,2,2,0
CHI,MIN,-0.08077919757449462,0.3446258674201785,1,0,2,2,0
CHI,NOP,0.062168216818182465,0.6064953264208798,0,1,1,0,1
CHI,NYK,0.3725495943642988,0.3825647061183557,1,0,1,1,0
CHI,OKC,-0.15171205808370644,0.20636825615962448,0,0,1,1,0
CHI,ORL,0.062168216818182465,0.46978053937352127,1,0,1,1,0
CHI,PHI,0.19687868315763382,0.5657068647491708,0,2,2,0,1
CHI,PHX,0.062168216818182465,0.4528235009954533,0,0,1,1,0
CHI,POR,0.3725495943642988,0.5851074574926334,1,1,1,0,1
CHI,SAC,0.062168216818182465,0.4404540144485926,0,0,1,1,0
CHI,SAS,0.062168216818182465,0.4036434497418553,1,0,1,1,0
CHI,TOR,-0.04477192063276199,0.4835842249070761,2,1,2,1,0
CHI,UTA,0.10312866168539599,0.6831923416438217,0,1,1,0,1
CHI,WAS,0.062168216818182465,0.7098340095736122,2,2,2,0,1
CLE,ATL,-0.024291698199155227,0.7387848738620137,1,2,2,0,1
CLE,BKN,0.22464901204614077,0.8269765359351303,2,2,2,0,1
CLE,BOS,0.062168216818182465,0.4605637948657526,1,1,2,1,0
CLE,CHA,0.19687868315763382,0.8366258091468345,2,2,2,0,1
CLE,CHI,0.06877244071882364,0.6691905696434222,2,3,3,0,1
CLE,DAL,0.10312866168539599,0.6892806917581391,1,1,1,0,1
CLE,DEN,0.062168216818182465,0.6433307408614606,1,1,1,0,1
CLE,DET,0.062168216818182465,0.5883691568123978,2,1,2,1,1
CLE,GSW,0.062168216818182465,0.2798254981283673,1,0,1,1,0
CLE,HOU,-0.187719335025439,0.4989706719133722,0,0,1,1,0
CLE,IND,0.07829828240332742,0.6457134173382765,0,5,6,1,1
CLE,LAC,0.062168216818182465,0.5025870775547234,1,1,1,0,1
CLE,LAL,0.062168216818182465,0.6845871501001676,1,1,1,0,1
CLE,MEM,0.062168216818182465,0.6898896891434372,1,1,1,0,1
CLE,MIA,0.04713977431566449,0.6429343851138541,3,3,3,0,1
CLE,MIL,0.08512502321452964,0.7081660181582096,2,2,2,0,1
CLE,MIN,0.10312866168539599,0.6410711076864484,1,1,1,0,1
CLE,NOP,0.11770887459519634,0.8427823989738414,1,1,1,0,1
CLE,NYK,0.24512923447974758,0.7045354531856474,2,2,2,0,1
CLE,OKC,0.06712138474366335,0.516080334720831,1,1,1,0,1
CLE,ORL,0.062168216818182465,0.7313027466584774,1,2,2,0,1
CLE,PHI,0.11770887459519634,0.7426685680197191,1,1,1,0,1
CLE,PHX,0.062168216818182465,0.6992992123230803,1,1,1,0,1
CLE,POR,0.062168216818182465,0.7508684218051025,1,1,1,0,1
CLE,SAC,0.062168216818182465,0.7251259293225161,0,1,1,0,1
CLE,SAS,0.062168216818182465,0.6960993245526413,1,1,1,0,1
CLE,TOR,0.11289535210303657,0.8176774649601113,2,2,2,0,1
CLE,UTA,0.062168216818182465,0.8298081075868636,1,1,1,0,1
CLE,WAS,0.05159433023553746,0.8872763202623157,2,2,2,0,1
DAL,ATL,0.3315891494970852,0.564589620202272,1,1,1,0,1
DAL,BKN,0.062168216818182465,0.6717878736995133,0,1,1,0,1
DAL,BOS,0.062168216818182465,0.3617382844140855,0,0,1,1,0
DAL,CHA,0.062168216818182465,0.734383023547163,1,1,1,0,1
DAL,CHI,0.062168216818182465,0.61032042446725,1,1,1,0,1
DAL,CLE,0.026160939876449782,0.3247825385529649,0,0,1,1,0
DAL,DEN,0.08264843925178922,0.4375984933350907,0,0,2,2,0
DAL,DET,0.062168216818182465,0.41754905394087205,1,0,1,1,0
DAL,GSW,0.062168216818182465,0.3909289077834358,1,0,1,1,0
DAL,HOU,0.04416457834731612,0.4282318125531184,1,0,2,2,0
DAL,IND,-0.187719335025439,0.5472281391884997,0,1,1,0,1
DAL,LAC,0.08512502321452964,0.5225011384346415,1,2,2,0,1
DAL,LAL,0.13089899057390292,0.5298323607339483,1,1,2,1,1
DAL,MEM,0.06877244071882364,0.48278522061845114,1,1,3,2,0
DAL,MIA,0.11770887459519634,0.5585413374913003,1,1,1,0,1
DAL,MIL,0.06464480078092291,0.4970292285797553,1,1,2,1,0
DAL,MIN,0.062168216818182465,0.5585745050394506,0,2,2,0,1
DAL,NOP,0.05407091419827788,0.7223591926997557,2,2,2,0,1
DAL,NYK,0.062168216818182465,0.5292361640697814,1,1,1,0,1
DAL,OKC,0.3315891494970852,0.30900453122989074,1,0,1,1,0
DAL,ORL,0.10312866168539599,0.593062080997253,1,1,1,0,1
DAL,PHI,0.062168216818182465,0.5638653688314198,0,1,1,0,1
DAL,PHX,0.062168216818182465,0.5375617299796742,0,2,2,0,1
DAL,POR,0.19687868315763382,0.7304844161607589,2,2,2,0,1
DAL,SAC,0.062168216818182465,0.5632814755884883,0,2,2,0,1
DAL,SAS,0.20678501900859558,0.5999468334801427,2,2,2,0,1
DAL,TOR,0.062168216818182465,0.49360204305415806,1,0,1,1,0
DAL,UTA,0.046641162310056564,0.40585131794697554,1,1,2,1,0
DAL,WAS,0.062168216818182465,0.8154932916602398,1,1,1,0,1
DEN,ATL,0.026160939876449782,0.6265396888148318,1,1,1,0,1
DEN,BKN,0.062168216818182465,0.7675739213925405,1,1,1,0,1
DEN,BOS,0.10312866168539599,0.3786472053341239,0,0,1,1,0
DEN,CHA,0.4954309289659392,0.8575449266304754,1,1,1,0,1
DEN,CHI,-0.15171205808370644,0.548250974968978,0,1,1,0,1
DEN,CLE,-0.00984633706528272,0.3633758374062206,0,0,1,1,0
DEN,DAL,0.06464480078092291,0.48740739998856597,1,0,2,2,0
DEN,DET,-0.15171205808370644,0.6534129537151374,1,1,1,0,1
DEN,GSW,0.026160939876449782,0.34106346034707585,1,0,1,1,0
DEN,HOU,-0.15171205808370644,0.48525807729361614,0,0,1,1,0
DEN,IND,0.062168216818182465,0.5221505460846362,0,1,1,0,1
DEN,LAC,0.03213075846964324,0.42431022214366937,5,0,7,7,0
DEN,LAL,0.19687868315763382,0.6314550795851235,1,2,2,0,1
DEN,MEM,0.3315891494970852,0.6200435216989448,1,1,1,0,1
DEN,MIA,0.062168216818182465,0.44671473178914345,1,0,1,1,0
DEN,MIL,0.062168216818182465,0.4993284597722365,1,0,1,1,0
DEN,MIN,0.08512502321452964,0.5467766945734996,0,2,2,0,1
DEN,NOP,0.04416457834731612,0.7386524197255769,2,2,2,0,1
DEN,NYK,0.062168216818182465,0.5441480015521586,0,1,1,0,1
DEN,OKC,0.04746669029763675,0.23227231672254886,3,0,6,6,0
DEN,ORL,0.11770887459519634,0.7610216583175586,1,1,1,0,1
DEN,PHI,0.062168216818182465,0.7130816808224862,1,1,1,0,1
DEN,PHX,0.03348629269325997,0.5640376080282367,2,2,3,1,1
DEN,POR,0.062168216818182465,0.6592352325959627,2,2,2,0,1
DEN,SAC,0.21735890559124058,0.6678444933527029,2,2,2,0,1
DEN,SAS,0.07193490723582306,0.6304445798184066,0,2,2,0,1
DEN,TOR,0.062168216818182465,0.5164299134117436,1,1,1,0,1
DEN,UTA,0.08993854570668937,0.6667671645235865,2,2,2,0,1
DEN,WAS,-0.15171205808370644,0.7587755241928487,0,1,1,0,1
DET,ATL,-0.04477192063276199,0.4958152535426355,1,1,2,1,0
DET,BKN,0.11770887459519634,0.6578028206049471,1,1,1,0,1
DET,BOS,0.08993854570668937,0.24338935897803293,1,0,2,2,0
DET,CHA,0.026160939876449872,0.5633865256107153,2,2,2,0,1
DET,CHI,0.08993854570668941,0.5509810568367999,1,2,2,0,1
DET,CLE,0.22107943259328314,0.43403345295094947,2,1,3,2,0
DET,DAL,0.062168216818182465,0.3838725617022513,1,0,1,1,0
DET,DEN,0.3315891494970852,0.42347475967492815,0,0,1,1,0
DET,GSW,-0.15171205808370644,0.2943844012032075,0,0,1,1,0
DET,HOU,0.062168216818182465,0.32029920737046697,0,0,1,1,0
DET,IND,0.09255477510275098,0.48397595861151227,0,1,2,1,0
DET,LAC,0.11770887459519634,0.44084795630289003,1,0,1,1,0
DET,LAL,-0.187719335025439,0.4443392049197564,1,0,1,1,0
DET,MEM,-0.15171205808370644,0.39552234032168154,0,0,1,1,0
DET,MIA,0.06712138474366336,0.33541594371034067,2,0,2,2,0
DET,MIL,0.08893704928632189,0.3928581622858675,1,0,3,3,0
DET,MIN,-0.15171205808370644,0.37646290090865625,1,0,1,1,0
DET,NOP,0.062168216818182465,0.7086746041594332,1,1,1,0,1
DET,NYK,0.07234157296181752,0.4228232064155601,1,0,5,5,0
DET,OKC,0.026160939876449782,0.2624820054227987,0,0,1,1,0
DET,ORL,0.1080818296108768,0.4485454723105355,1,0,1,1,0
DET,PHI,-0.06277555910362827,0.4922366978424422,1,1,2,1,0
DET,PHX,0.062168216818182465,0.6577007825240804,0,1,2,1,1
DET,POR,0.062168216818182465,0.5444927369376855,1,1,1,0,1
DET,SAC,0.3315891494970852,0.6073162810011574,0,1,1,0,1
DET,SAS,0.062168216818182465,0.49847385247259285,1,0,1,1,0
DET,TOR,0.19687868315763382,0.6036431204637893,2,2,2,0,1
DET,UTA,0.06712138474366335,0.5577233697740082,0,1,1,0,1
DET,WAS,0.19687868315763382,0.7411839174556717,1,2,2,0,1
GSW,ATL,0.062168216818182465,0.8033974557551171,1,1,1,0,1
GSW,BKN,0.3315891494970852,0.8618324921403713,0,1,1,0,1
GSW,BOS,0.062168216818182465,0.3985154318934257,0,0,1,1,0
GSW,CHA,0.3315891494970852,0.8574409496056071,1,1,1,0,1
GSW,CHI,-0.187719335025439,0.5432795648065164,1,1,1,0,1
GSW,CLE,0.026160939876449782,0.3604922536081489,0,0,1,1,0
GSW,DAL,0.053467903121258854,0.6530671757868404,2,3,3,0,1
GSW,DEN,-0.04477192063276199,0.5635373847563078,1,2,2,0,1
GSW,DET,0.04416457834731612,0.5854774271099767,2,2,2,0,1
GSW,HOU,0.06315885040327865,0.5797733443916719,3,5,5,0,1
GSW,IND,0.3315891494970852,0.6924876018920112,0,1,1,0,1
GSW,LAC,0.19687868315763382,0.6634984691814579,0,2,2,0,1
GSW,LAL,0.16562867600022124,0.6993012352566538,1,3,3,0,1
GSW,MEM,0.16562867600022121,0.6256327005158032,3,3,3,0,1
GSW,MIA,0.3315891494970852,0.657903050481158,0,1,1,0,1
GSW,MIL,-0.15171205808370644,0.5316823290696812,1,1,1,0,1
GSW,MIN,0.008698148092710238,0.5832857061978314,1,4,4,0,1
GSW,NOP,0.08993854570668941,0.90265813273866,2,2,2,0,1
GSW,NYK,0.026160939876449782,0.6995077047793586,1,1,1,0,1
GSW,OKC,-0.06277555910362827,0.40455576283344125,1,1,2,1,0
GSW,ORL,0.10312866168539599,0.7480888339276524,1,1,1,0,1
GSW,PHI,0.3725495943642988,0.6878420854875313,1,1,1,0,1
GSW,PHX,0.08993854570668941,0.6435346490060845,1,2,2,0,1
GSW,POR,0.3315891494970852,0.7567720381724168,1,1,1,0,1
GSW,SAC,-0.007474152173953544,0.7101247882161724,2,3,3,0,1
GSW,SAS,0.11770887459519634,0.7479820177648545,0,1,1,0,1
GSW,TOR,0.026160939876449782,0.7170025248982846,1,1,1,0,1
GSW,UTA,0.3725495943642988,0.7770668935799413,1,1,1,0,1
