home_abbr,away_abbr,avg_HCA,avg_pred_prob_home_win,total_home_win,total_predicted_win,total_games,total_predicted_lose,pred_label
OKC,BKN,0.062168216818182465,0.8735305859541802,1,1,1,0,1
OKC,BOS,0.062168216818182465,0.473199133402221,1,0,1,1,0
OKC,CHA,0.3315891494970852,0.8933114492481936,1,1,1,0,1
OKC,CHI,0.062168216818182465,0.7592797767332076,1,1,1,0,1
OKC,CLE,0.062168216818182465,0.593147709778767,1,1,1,0,1
OKC,DAL,0.17213980294531495,0.7119883872790438,1,3,3,0,1
OKC,DEN,0.09955748434674061,0.6789721061415173,4,6,6,0,1
OKC,DET,0.026160939876449782,0.7736718012885093,1,1,1,0,1
OKC,GSW,0.062168216818182465,0.4423791277919303,0,0,1,1,0
OKC,HOU,0.02017655129088382,0.6691567775186498,3,4,4,0,1
OKC,IND,0.07630410730220223,0.6930487680158076,4,5,5,0,1
OKC,LAC,-0.04477192063276199,0.6135268868101355,2,2,2,0,1
OKC,LAL,0.062168216818182465,0.768491798970069,1,2,2,0,1
OKC,MEM,0.04965859295992376,0.6620177289024928,4,4,4,0,1
OKC,MIA,0.062168216818182465,0.7839245345926966,1,1,1,0,1
OKC,MIL,0.19935526712037427,0.7250313391574537,1,2,2,0,1
OKC,MIN,0.044470526820199106,0.7012111837803333,4,5,5,0,1
OKC,NOP,0.062168216818182465,0.8653913606940997,2,2,2,0,1
OKC,NYK,-0.15171205808370644,0.5773678051264344,1,1,1,0,1
OKC,NZB,-0.187719335025439,0.9999999999999378,1,1,1,0,1
OKC,ORL,0.3315891494970852,0.8762029566634427,1,1,1,0,1
OKC,PHI,0.10312866168539599,0.8209756691274906,1,1,1,0,1
OKC,PHX,0.062168216818182465,0.7477372508541635,2,2,2,0,1
OKC,POR,-0.06277555910362827,0.7281994161133057,2,2,2,0,1
OKC,SAC,0.06712138474366335,0.7563607822385446,1,1,1,0,1
OKC,SAS,0.10312866168539599,0.8274372467581623,1,1,1,0,1
OKC,TOR,0.062168216818182465,0.7990085381744482,1,1,1,0,1
OKC,UTA,0.08264843925178922,0.8207051785651203,2,2,2,0,1
OKC,WAS,0.10312866168539599,0.9087299075417488,1,1,1,0,1
ORL,ATL,0.10312866168539599,0.4895958110985285,2,1,3,2,0
ORL,BKN,0.062168216818182465,0.655116839790106,2,2,2,0,1
ORL,BOS,0.07605338126243594,0.2731923081579581,3,0,4,4,0
ORL,CHA,0.062168216818182465,0.5739310411947698,2,2,2,0,1
ORL,CHI,0.19687868315763382,0.6357167159591535,1,2,2,0,1
ORL,CLE,0.062168216818182465,0.23672570689687558,0,0,1,1,0
ORL,DAL,0.062168216818182465,0.5034626229052707,0,1,1,0,1
ORL,DEN,0.062168216818182465,0.3009419726063895,0,0,1,1,0
ORL,DET,0.04416457834731612,0.5273978617803053,2,1,2,1,1
ORL,GSW,0.062168216818182465,0.269988108634977,0,0,1,1,0
ORL,HOU,0.10312866168539599,0.3239790339594632,0,0,1,1,0
ORL,IND,0.07193490723582309,0.5797973579539533,2,2,2,0,1
ORL,LAC,0.3315891494970852,0.3736548876368211,0,0,1,1,0
ORL,LAL,0.10312866168539599,0.4810404248112924,1,0,1,1,0
ORL,MEM,0.11770887459519634,0.35828642397155874,0,0,1,1,0
ORL,MIA,0.19935526712037427,0.4715825217116039,1,1,2,1,0
ORL,MIL,-0.15171205808370644,0.344529655912547,0,0,1,1,0
ORL,MIN,0.10312866168539599,0.5146898020975421,0,1,1,0,1
ORL,NOP,0.062168216818182465,0.6314845667171641,1,1,1,0,1
ORL,NYK,-0.01933853027367439,0.4405198861552485,0,1,2,1,0
ORL,OKC,0.14408910655260948,0.3237472454002891,0,0,1,1,0
ORL,PHI,0.1167821433078005,0.4868054716934928,3,1,3,2,0
ORL,PHX,0.3315891494970852,0.6500994041077424,1,1,1,0,1
ORL,POR,0.062168216818182465,0.5259941184795515,0,1,1,0,1
ORL,SAC,0.062168216818182465,0.53182169570615,1,1,1,0,1
ORL,SAS,0.3315891494970852,0.5036211167221255,1,1,1,0,1
ORL,TOR,0.08264843925178922,0.5457000928248974,0,2,2,0,1
ORL,UTA,0.3315891494970852,0.6618184002556858,0,1,1,0,1
ORL,WAS,0.062168216818182465,0.7071919846458301,2,2,2,0,1
PHI,ATL,0.3315891494970852,0.46041748463387716,0,0,1,1,0
PHI,BKN,0.050165791170938244,0.49716822036992614,2,2,3,1,0
PHI,BOS,0.07207455266914423,0.25018320887481327,0,0,2,2,0
PHI,CHA,0.23783912802484738,0.604194737702882,2,2,2,0,1
PHI,CHI,0.062168216818182465,0.4740575647577706,0,1,2,1,0
PHI,CLE,-0.024291698199155227,0.2432125811677915,1,0,2,2,0
PHI,DAL,0.062168216818182465,0.4508521960951147,1,0,1,1,0
PHI,DEN,0.062168216818182465,0.3388800677474834,0,0,1,1,0
PHI,DET,0.10312866168539599,0.6082580905017243,0,1,1,0,1
PHI,GSW,0.10312866168539599,0.24764719437638708,1,0,1,1,0
PHI,HOU,0.3725495943642988,0.29363590629885644,0,0,1,1,0
PHI,IND,0.05159433023553746,0.44903330011124476,0,1,2,1,0
PHI,LAC,0.062168216818182465,0.3188422474465132,0,0,1,1,0
PHI,LAL,0.3725495943642988,0.510589900071646,1,1,1,0,1
PHI,MEM,0.10312866168539599,0.4866064868153706,0,0,1,1,0
PHI,MIA,0.11041876814029616,0.43421033158388544,0,0,2,2,0
PHI,MIL,0.051594330235537424,0.5547756451434139,0,1,2,1,1
PHI,MIN,0.062168216818182465,0.2763447557649941,0,0,1,1,0
PHI,NOP,0.062168216818182465,0.6423874729868334,0,1,1,0,1
PHI,NYK,-0.04477192063276199,0.38616024516976366,0,0,2,2,0
PHI,NZB,0.19000271934530386,0.9999999999993485,1,1,1,0,1
PHI,OKC,0.062168216818182465,0.22851729282966965,0,0,1,1,0
PHI,ORL,0.08993854570668941,0.41339009177484654,1,0,2,2,0
PHI,PHX,0.062168216818182465,0.5515308841884564,0,1,1,0,1
PHI,POR,0.3315891494970852,0.5023664943831262,0,1,1,0,1
PHI,SAC,-0.15171205808370644,0.3781998773642249,1,0,1,1,0
PHI,SAS,0.062168216818182465,0.4933881680950849,1,0,1,1,0
PHI,TOR,-0.04477192063276199,0.4507016996676493,0,1,2,1,0
PHI,UTA,0.10312866168539599,0.5531247522526219,1,1,1,0,1
PHI,WAS,0.19687868315763382,0.7012099449562941,1,2,2,0,1
PHX,ATL,0.062168216818182465,0.4821177117791592,1,0,1,1,0
PHX,BKN,-0.15171205808370644,0.5262996649625942,0,1,1,0,1
PHX,BOS,0.062168216818182465,0.30116286262810316,0,0,1,1,0
PHX,CHA,-0.25973388890890425,0.5426780162635334,1,1,1,0,1
PHX,CHI,0.062168216818182465,0.5549235627857233,1,1,1,0,1
PHX,CLE,0.062168216818182465,0.3329259185531092,1,0,1,1,0
PHX,DAL,-0.04477192063276199,0.3706655854322838,1,0,2,2,0
PHX,DEN,-0.04477192063276199,0.3328886014466428,1,0,2,2,0
PHX,DET,0.06464480078092291,0.5565809718147817,0,1,2,1,1
PHX,GSW,0.06464480078092291,0.27160768321605916,1,0,2,2,0
PHX,HOU,0.026160939876449782,0.3624584673812105,0,0,1,1,0
PHX,IND,0.07207455266914424,0.5575739480651489,0,1,1,0,1
PHX,LAC,0.062168216818182465,0.36230477333330435,2,0,2,2,0
PHX,LAL,0.13208668090536527,0.5295876280086723,2,3,3,0,1
PHX,MEM,0.08512502321452967,0.3344900875797108,0,0,2,2,0
PHX,MIA,0.062168216818182465,0.4391508716657317,1,0,1,1,0
PHX,MIL,0.10312866168539599,0.43787587645367093,1,0,1,1,0
PHX,MIN,0.062168216818182465,0.4512781237690887,0,0,2,2,0
PHX,NOP,0.08993854570668941,0.5907542071621598,1,2,2,0,1
PHX,NYK,0.062168216818182465,0.4054078005732304,0,0,1,1,0
PHX,OKC,0.11770887459519634,0.19350924622755156,0,0,1,1,0
PHX,ORL,-0.187719335025439,0.4476103469499486,0,0,1,1,0
PHX,PHI,0.062168216818182465,0.613017535745077,1,1,1,0,1
PHX,POR,0.19687868315763382,0.5919372659802096,2,2,2,0,1
PHX,SAC,0.19687868315763382,0.5587257146510445,1,2,2,0,1
PHX,SAS,0.08264843925178922,0.455900773399491,2,0,2,2,0
PHX,TOR,0.11770887459519634,0.53012637414371,1,1,1,0,1
PHX,UTA,0.062168216818182465,0.573699333668297,2,2,2,0,1
PHX,WAS,0.10312866168539599,0.8045323967694504,1,1,1,0,1
POR,ATL,0.14408910655260948,0.5492305399123857,1,1,1,0,1
POR,BKN,0.10312866168539599,0.6033813849455409,0,1,1,0,1
POR,BOS,0.062168216818182465,0.29854099687972885,0,0,1,1,0
POR,CHA,0.062168216818182465,0.638654087613095,1,1,1,0,1
POR,CHI,-0.15171205808370644,0.3697465667145241,1,0,1,1,0
POR,CLE,0.062168216818182465,0.32553702348450114,0,0,1,1,0
POR,DAL,0.3315891494970852,0.3737863150701489,1,0,2,2,0
POR,DEN,0.08512502321452964,0.36588299690030335,2,0,2,2,0
POR,DET,0.3315891494970852,0.5845887676920597,0,1,1,0,1
POR,GSW,0.0695979687064038,0.3638215850586778,0,0,2,2,0
POR,HOU,0.062168216818182465,0.29159533317110664,0,0,1,1,0
POR,IND,0.11770887459519634,0.4701521905996933,1,0,1,1,0
POR,LAC,0.3315891494970852,0.3827830538236851,0,0,1,1,0
POR,LAL,0.2787995728920608,0.47150587141125977,1,1,2,1,0
POR,MEM,0.062168216818182465,0.3923537736299176,1,0,2,2,0
POR,MIA,0.062168216818182465,0.39061348520452227,0,0,1,1,0
POR,MIL,0.3315891494970852,0.3627233955689479,1,0,1,1,0
POR,MIN,0.08993854570668941,0.3958056917817354,2,0,2,2,0
POR,NOP,0.062168216818182465,0.6635095997368746,1,2,2,0,1
POR,NYK,0.062168216818182465,0.5150796931831398,0,1,1,0,1
POR,OKC,0.04416457834731612,0.24617610374603044,0,0,2,2,0
POR,ORL,0.026160939876449782,0.5593843785667275,1,1,1,0,1
POR,PHI,0.062168216818182465,0.4274118281147565,0,0,1,1,0
POR,PHX,0.19687868315763382,0.5179812578655179,2,2,2,0,1
POR,SAC,0.19687868315763382,0.5666432782102404,2,1,2,1,1
POR,SAS,0.0695979687064038,0.47385987253487316,1,1,2,1,0
POR,TOR,0.14408910655260948,0.5463179909365953,1,1,1,0,1
POR,ULM,-0.040900446081534536,0.9999999999935447,1,1,1,0,1
POR,UTA,0.05346790312125882,0.5736823236347068,2,3,3,0,1
POR,WAS,-0.15171205808370644,0.6373917687960845,1,1,1,0,1
SAC,ATL,0.3315891494970852,0.6353931375608152,0,1,1,0,1
SAC,BKN,0.062168216818182465,0.6061462586473433,0,1,1,0,1
SAC,BOS,0.3315891494970852,0.2997661020970379,0,0,1,1,0
SAC,CHA,0.10312866168539599,0.6270376673896862,1,1,1,0,1
SAC,CHI,0.11770887459519634,0.5439407994258029,0,1,1,0,1
SAC,CLE,0.3315891494970852,0.3696457282519326,1,0,1,1,0
SAC,DAL,0.06464480078092291,0.4653603210565548,1,1,2,1,0
SAC,DEN,0.06712138474366329,0.40963051739564266,0,0,2,2,0
SAC,DET,0.1080818296108768,0.5993520421646704,0,1,1,0,1
SAC,GSW,0.11303499753635775,0.4130083369335103,1,0,3,3,0
SAC,HOU,0.19687868315763382,0.3585419895217218,2,0,2,2,0
SAC,IND,-0.187719335025439,0.4721653939716054,0,0,1,1,0
SAC,LAC,0.062168216818182465,0.30172918989865916,0,0,2,2,0
SAC,LAL,0.0466411623100566,0.5907568098129792,0,2,2,0,1
SAC,MEM,0.06464480078092288,0.36390654330015526,2,0,2,2,0
SAC,MIA,-0.15171205808370644,0.40979924412449914,1,0,1,1,0
SAC,MIL,0.062168216818182465,0.3760980881349126,0,0,1,1,0
SAC,MIN,0.1440891065526095,0.40211113632218,0,0,2,2,0
SAC,NOP,0.026160939876449782,0.6043494605144877,1,1,1,0,1
SAC,NYK,-0.187719335025439,0.5014112168129093,0,1,1,0,1
SAC,OKC,-0.20572297349630536,0.18728830378078648,0,0,2,2,0
SAC,ORL,0.062168216818182465,0.6264687800464787,0,1,1,0,1
SAC,PHI,0.062168216818182465,0.4923566222138684,1,0,1,1,0
SAC,PHX,0.19687868315763382,0.547024062010849,2,1,2,1,1
SAC,POR,0.1519751943778167,0.372890033380094,2,0,3,3,0
SAC,SAS,0.00815730140558353,0.47881441877872644,1,1,2,1,0
SAC,TOR,0.062168216818182465,0.4820462654663995,1,0,1,1,0
SAC,UTA,-0.04477192063276199,0.5911075179149263,2,2,2,0,1
SAC,WAS,0.3725495943642988,0.8328426122826289,1,1,1,0,1
SAS,ATL,0.036067275727411655,0.5034715434704503,1,1,1,0,1
SAS,BKN,0.026160939876449782,0.6222375390793627,1,1,1,0,1
SAS,BOS,0.026160939876449782,0.2793894690583265,0,0,1,1,0
SAS,CHA,0.062168216818182465,0.6821266592508225,0,1,1,0,1
SAS,CHI,0.026160939876449782,0.5992752167714223,0,1,1,0,1
SAS,CLE,0.062168216818182465,0.31441845076103164,0,0,1,1,0
SAS,DAL,0.08993854570668941,0.5247559342705423,1,2,2,0,1
SAS,DEN,0.11770887459519634,0.4864092357791614,0,0,1,1,0
SAS,DET,-0.29574116585063714,0.4574411722185644,0,0,1,1,0
SAS,GSW,0.08993854570668937,0.33011102341519377,1,0,2,2,0
SAS,HOU,0.19687868315763382,0.3789469656008483,1,0,2,2,0
SAS,IND,0.036067275727411655,0.43365149564959965,1,0,1,1,0
SAS,LAC,0.23783912802484733,0.4196890305658585,1,0,2,2,0
SAS,LAL,0.08993854570668941,0.6291445498849831,0,2,2,0,1
SAS,MEM,0.062168216818182465,0.46042847889292177,0,0,2,2,0
SAS,MIA,-0.187719335025439,0.4217310359439511,0,0,1,1,0
SAS,MIL,0.026160939876449782,0.3588649393031515,1,0,1,1,0
SAS,MIN,0.19687868315763382,0.5157725232505606,1,1,2,1,1
SAS,NOP,0.08993854570668937,0.6817039767048423,2,2,2,0,1
SAS,NYK,0.062168216818182465,0.4453625315127998,1,0,1,1,0
SAS,OKC,0.01113249737393184,0.3419864423088878,1,1,3,2,0
SAS,ORL,0.19687868315763382,0.5576618739281611,1,2,2,0,1
SAS,PHI,0.062168216818182465,0.6184256541752967,1,1,1,0,1
SAS,PHX,0.08198088852010597,0.5611851920854374,1,1,1,0,1
SAS,POR,-0.06277555910362827,0.501013089184776,2,1,2,1,1
SAS,SAC,0.22464901204614077,0.5897560888318579,1,2,2,0,1
SAS,TOR,0.062168216818182465,0.46445909667730756,1,0,1,1,0
SAS,UTA,0.07582169844058696,0.5705305086876241,2,2,3,1,1
SAS,WAS,0.062168216818182465,0.7900483370694454,1,1,1,0,1
TOR,ATL,0.3725495943642988,0.5186273767631597,0,1,1,0,1
TOR,BKN,-0.06029897514088783,0.5239753201572219,1,1,2,1,1
TOR,BOS,0.050165791170938244,0.20077782026535404,2,0,3,3,0
TOR,CHA,0.1993552671203743,0.7066740605133742,2,2,2,0,1
TOR,CHI,0.08512502321452964,0.544691588337643,0,1,2,1,1
TOR,CLE,-0.03734216874454065,0.4763607022384376,0,1,2,1,0
TOR,DAL,0.062168216818182465,0.34587808806668846,0,0,1,1,0
TOR,DEN,0.062168216818182465,0.6241824398308402,0,1,1,0,1
TOR,DET,-0.024291698199155227,0.47579724020742964,0,1,2,1,0
TOR,GSW,0.026160939876449782,0.25631204601954444,1,0,1,1,0
TOR,HOU,0.06712138474366335,0.3603861114848036,0,0,1,1,0
TOR,IND,0.19687868315763382,0.5584133043093557,2,2,2,0,1
TOR,LAC,0.062168216818182465,0.3300848040372802,1,0,1,1,0
TOR,LAL,0.062168216818182465,0.6028875188582846,0,1,1,0,1
TOR,MEM,-0.15171205808370644,0.3189620026754835,0,0,1,1,0
TOR,MIA,0.07207455266914423,0.4324480653694869,1,0,2,2,0
TOR,MIL,0.10312866168539599,0.3326655874746115,0,0,1,1,0
TOR,MIN,0.031114107801930732,0.42064532679072103,1,0,1,1,0
TOR,NOP,0.062168216818182465,0.6014653709908232,1,1,1,0,1
TOR,NYK,0.19687868315763382,0.44926115790178167,0,1,2,1,0
TOR,OKC,0.062168216818182465,0.30262225123698705,0,0,1,1,0
TOR,ORL,0.10312866168539597,0.4824907867277096,1,1,2,1,0
TOR,PHI,0.062168216818182465,0.5360583294717759,2,1,2,1,1
TOR,PHX,0.3315891494970852,0.5540845520083155,1,1,1,0,1
TOR,POR,0.062168216818182465,0.495031332370917,0,0,1,1,0
TOR,SAC,0.11770887459519634,0.5352986469203638,1,1,1,0,1
TOR,SAS,0.10312866168539599,0.5041005141262588,0,1,1,0,1
TOR,UTA,0.10312866168539599,0.5804031962838543,1,1,1,0,1
TOR,WAS,-0.014523409895716854,0.6141032066853391,2,3,3,0,1
UTA,ATL,0.026160939876449782,0.4508125478237716,0,0,1,1,0
UTA,BKN,-0.15171205808370644,0.5345112216713889,1,1,1,0,1
UTA,BOS,0.026160939876449782,0.19354101354870865,0,0,1,1,0
UTA,CHA,0.06712138474366335,0.5760078783649559,0,1,1,0,1
UTA,CHI,-0.15171205808370644,0.3431280978846956,0,0,1,1,0
UTA,CLE,0.062168216818182465,0.22634844524271963,0,0,1,1,0
UTA,DAL,0.06464480078092291,0.3059493387011484,1,0,2,2,0
UTA,DEN,-0.04477192063276199,0.29181950324412737,0,0,2,2,0
UTA,DET,-0.15171205808370644,0.306771860592027,0,0,1,1,0
UTA,GSW,0.062168216818182465,0.212510329929576,1,0,2,2,0
UTA,HOU,0.046325548443948095,0.33849462941225705,2,0,3,3,0
UTA,IND,0.062168216818182465,0.3056945909599154,0,0,1,1,0
UTA,LAC,0.11770887459519634,0.2855191008385499,0,0,1,1,0
UTA,LAL,-0.04477192063276199,0.31922663093559633,1,0,2,2,0
UTA,MEM,0.03359069176467121,0.4173256174610567,0,1,2,1,0
UTA,MIA,0.062168216818182465,0.3950208251116563,0,0,1,1,0
UTA,MIL,0.062168216818182465,0.27336335376782994,0,0,1,1,0
UTA,MIN,0.3315891494970852,0.3915615067999981,1,0,2,2,0
UTA,NOP,0.062168216818182465,0.5266621460874319,0,1,1,0,1
UTA,NYK,0.026160939876449782,0.30958655674907487,1,0,1,1,0
UTA,NZB,0.08198088852010597,0.9999999999992415,1,1,1,0,1
UTA,OKC,0.07207455266914423,0.1493123175918896,0,0,2,2,0
UTA,ORL,0.062168216818182465,0.49226494801151904,1,0,1,1,0
UTA,PHI,0.026160939876449782,0.3937336828538944,0,0,1,1,0
UTA,PHX,0.09007819114001056,0.34167402148729176,0,0,2,2,0
UTA,POR,0.06464480078092291,0.3573631002907329,1,0,2,2,0
UTA,SAC,0.09433525103292494,0.6247143433407458,1,2,3,1,1
UTA,SAS,0.19935526712037427,0.4789155218957203,0,1,2,1,0
UTA,TOR,0.062168216818182465,0.4066049144619047,0,0,1,1,0
UTA,WAS,0.062168216818182465,0.5641306810993882,1,1,1,0,1
WAS,ATL,0.08993854570668941,0.3557514391736595,1,0,2,2,0
WAS,BKN,0.08993854570668937,0.4071158443552308,1,0,2,2,0
WAS,BOS,0.12008425525812105,0.10288824526304995,0,0,3,3,0
WAS,CHA,0.08760160717727007,0.3789582573357823,2,0,2,2,0
WAS,CHI,0.04416457834731612,0.32021003963904193,1,0,2,2,0
WAS,CLE,0.19687868315763382,0.20008008392586812,0,0,2,2,0
WAS,DAL,0.062168216818182465,0.14978800010078464,0,0,1,1,0
WAS,DEN,0.062168216818182465,0.18064525305323068,1,0,1,1,0
WAS,DET,0.062168216818182465,0.33613486757952804,0,0,1,1,0
WAS,GSW,0.062168216818182465,0.07068434912091012,0,0,1,1,0
WAS,HOU,0.062168216818182465,0.2125562812558694,0,0,1,1,0
WAS,IND,0.22464901204614077,0.28791825169923496,0,0,2,2,0
WAS,LAC,-0.15171205808370644,0.14412258537803724,0,0,1,1,0
WAS,LAL,-0.15171205808370644,0.20234121522609083,0,0,1,1,0
WAS,MEM,0.11770887459519634,0.15341663162629432,0,0,1,1,0
WAS,MIA,0.062168216818182465,0.2560777785470309,0,0,1,1,0
WAS,MIL,0.4954309289659392,0.34725986886880356,0,0,1,1,0
WAS,MIN,-0.15171205808370644,0.20977459144210037,0,0,1,1,0
WAS,NOP,0.062168216818182465,0.47846999425597003,0,0,1,1,0
WAS,NYK,0.16727973197538148,0.19846099361944358,1,0,3,3,0
WAS,OKC,0.062168216818182465,0.11560004249955351,0,0,1,1,0
WAS,ORL,-0.04477192063276199,0.30791303128284514,0,0,2,2,0
WAS,PHI,-0.15171205808370644,0.3279267508868467,0,0,1,1,0
WAS,PHX,0.10312866168539599,0.283570961891101,0,0,1,1,0
WAS,POR,0.062168216818182465,0.32027188105177584,0,0,1,1,0
WAS,SAC,0.062168216818182465,0.306830821604103,1,0,1,1,0
WAS,SAS,0.062168216818182465,0.28021612085369657,0,0,1,1,0
WAS,TOR,0.11596791743608409,0.23214628167622842,1,0,3,3,0
WAS,UTA,0.062168216818182465,0.42252486280585017,1,0,1,1,0
